"ID_INDIV","GENDER","DAY","pa_gral","na_gral","V1RelSat"
5792,"female",41,2.3,2.2,7
5792,"female",42,2.2,1.9,7
5792,"female",43,2.5,2.2,7
5792,"female",44,3.2,1.7,7
5792,"female",45,2.5,1.4,7
5792,"female",46,2.6,1.4,7
5792,"female",47,1.4,1,7
5792,"female",48,1.4,1.5,7
5792,"female",49,1.2,1.7,7
5792,"female",50,2.1,1,7
5792,"female",51,2.9,1,7
5792,"female",52,1.3,1,7
5792,"female",53,2.2,1,7
5792,"female",54,1.6,1,7
5792,"female",55,1.7,1.4,7
5792,"female",56,1.5,1.2,7
5792,"female",57,2.1,1,7
5792,"female",58,2.8,1.6,7
5792,"female",59,2.1,1,7
5792,"female",60,1.9,1.4,7
5792,"female",61,2.1,1,7
5792,"female",62,1.7,1,7
5792,"female",63,1.7,1.8,7
5792,"female",64,3.1,1.2,7
5792,"female",65,2.3,1.2,7
5792,"female",66,2.2,1.2,7
5792,"female",67,2.7,1.2,7
5792,"female",68,3.7,2.3,7
5792,"female",69,2.4,2,7
5792,"female",70,2,1.3,7
5792,"female",71,2.8,2,7
5792,"female",72,2.1,1.5,7
5792,"female",73,1.9,1.7,7
5792,"female",74,2.4,1.3,7
5792,"female",75,3.5,1.2,7
5792,"female",76,2.8,1.8,7
5792,"female",77,1.3,1,7
5792,"female",78,1.7,1.5,7
5792,"female",79,2.6,1,7
5792,"female",80,3,2.1,7
5792,"female",81,2.8,1.4,7
5792,"female",82,1.9,1.2,7
5792,"female",83,1.6,1,7
5792,"female",84,2.2,1,7
5792,"female",85,2.4,1.4,7
5792,"female",86,2.1,1.2,7
5792,"female",87,2.2,1.6,7
5792,"female",88,1.7,1.4,7
5792,"female",89,1.5,1,7
5792,"female",90,1.8,1.2,7
5792,"female",91,2.1,1.6,7
5792,"female",92,2.3,1.2,7
5811,"female",1,3.8,1.6,6.16666666666667
5811,"female",2,3.5,1.2,6.16666666666667
5811,"female",3,4.1,1,6.16666666666667
5811,"female",4,4.2,1.1,6.16666666666667
5811,"female",5,4,1.4,6.16666666666667
5811,"female",6,4.1,1.7,6.16666666666667
5811,"female",7,3.6,1.1,6.16666666666667
5811,"female",8,3.9,2.3,6.16666666666667
5811,"female",9,3.8,1.2,6.16666666666667
5811,"female",10,3.8,2.6,6.16666666666667
5811,"female",11,3.8,1.6,6.16666666666667
5811,"female",12,4.2,1.4,6.16666666666667
5811,"female",13,3.8,1.1,6.16666666666667
5811,"female",14,3.7,1,6.16666666666667
5811,"female",15,3.5,1.3,6.16666666666667
5811,"female",16,3.7,1.1,6.16666666666667
5811,"female",17,4,1.3,6.16666666666667
5811,"female",18,3.7,1.1,6.16666666666667
5811,"female",19,3.8,1,6.16666666666667
5811,"female",20,3.9,1.6,6.16666666666667
5811,"female",21,3.8,1.1,6.16666666666667
5811,"female",22,3.9,1.7,6.16666666666667
5811,"female",23,4,1.6,6.16666666666667
5811,"female",24,3.1,1.3,6.16666666666667
5811,"female",28,4,1.3,6.16666666666667
5811,"female",29,3.7,1.3,6.16666666666667
5811,"female",30,3.8,1.7,6.16666666666667
5812,"female",1,3.3,1.6,6.33333333333333
5812,"female",2,3.88,1,6.33333333333333
5812,"female",3,3.8,1,6.33333333333333
5812,"female",4,4.4,1.2,6.33333333333333
5812,"female",5,3.8,1.2,6.33333333333333
5812,"female",6,2.7,3.1,6.33333333333333
5812,"female",7,2.6,1,6.33333333333333
5812,"female",8,3.6,1.4,6.33333333333333
5812,"female",9,3.2,1.2,6.33333333333333
5812,"female",10,3.1,2.1,6.33333333333333
5812,"female",11,2.7,1.4,6.33333333333333
5812,"female",12,3.9,1.9,6.33333333333333
5812,"female",14,3.1,1,6.33333333333333
5812,"female",15,3.7,1,6.33333333333333
5812,"female",16,3.8,1,6.33333333333333
5812,"female",17,3.8,2.9,6.33333333333333
5812,"female",18,3.8,1.2,6.33333333333333
5812,"female",19,3.1,1,6.33333333333333
5812,"female",20,3.6,1.3,6.33333333333333
5812,"female",21,3.6,2.3,6.33333333333333
5812,"female",22,4,1,6.33333333333333
5812,"female",23,4.1,1.1,6.33333333333333
5812,"female",24,3.6,1.1,6.33333333333333
5812,"female",25,3.8,1,6.33333333333333
5812,"female",26,4.3,1.3,6.33333333333333
5812,"female",27,4.2,1,6.33333333333333
5812,"female",28,4,1.8,6.33333333333333
5812,"female",29,4.1,1,6.33333333333333
5812,"female",30,4.4,1,6.33333333333333
5812,"female",31,3.8,1.1,6.33333333333333
5831,"male",1,3.8,1.7,6.5
5831,"male",2,3.9,1.2,6.5
5831,"male",3,3.5,1.1,6.5
5831,"male",4,4.1,1.5,6.5
5831,"male",5,3.9,1.9,6.5
5831,"male",6,3.5,1.4,6.5
5831,"male",7,3.8,1.8,6.5
5831,"male",8,3.7,2.1,6.5
5831,"male",9,3.2,1.6,6.5
5831,"male",10,3.2,3.3,6.5
5831,"male",11,4.2,1.8,6.5
5831,"male",12,3.4,1.7,6.5
5831,"male",13,3.2,1.5,6.5
5831,"male",14,3.6,1.2,6.5
5831,"male",15,2.9,1.1,6.5
5831,"male",16,3.6,1.4,6.5
5831,"male",17,3.6,1.5,6.5
5831,"male",18,4,1.7,6.5
5831,"male",19,3.1,1.4,6.5
5831,"male",20,4.5,1.6,6.5
5831,"male",21,3.3,1.3,6.5
5831,"male",22,3.6,1.4,6.5
5831,"male",23,3.6,1.4,6.5
5831,"male",24,3.6,1.8,6.5
5831,"male",25,3.2,1.2,6.5
5831,"male",26,3,1,6.5
5831,"male",27,2.7,1.2,6.5
5831,"male",28,3.1,1.5,6.5
5831,"male",29,3.4,1.2,6.5
5831,"male",30,3.6,1.8,6.5
5831,"male",31,3.6,1.4,6.5
5832,"female",1,2.6,1.8,6.5
5832,"female",2,2.8,1.8,6.5
5832,"female",3,2.5,1.4,6.5
5832,"female",4,2.2,1.4,6.5
5832,"female",5,2.1,1.3,6.5
5832,"female",6,2.8,1.2,6.5
5832,"female",7,3.2,1,6.5
5832,"female",8,2.1,2.3,6.5
5832,"female",9,2.5,1.7,6.5
5832,"female",10,2.2,2.7,6.5
5832,"female",11,3,1.3,6.5
5832,"female",12,2.7,1.1,6.5
5832,"female",13,3,1,6.5
5832,"female",14,3,1,6.5
5832,"female",15,3,1,6.5
5832,"female",16,3.2,1,6.5
5832,"female",17,3.3,1.1,6.5
5832,"female",18,3,1.2,6.5
5832,"female",19,3.1,1.2,6.5
5832,"female",20,3.1,1.1,6.5
5832,"female",21,3,1.2,6.5
5832,"female",22,3,1,6.5
5832,"female",23,2.9,1.1,6.5
5832,"female",24,3.3,1.3,6.5
5832,"female",25,3.4,1.1,6.5
5832,"female",26,2.8,1.2,6.5
5832,"female",27,3.2,1.8,6.5
5832,"female",28,3.5,2.2,6.5
5832,"female",29,3.5,2.2,6.5
5832,"female",30,3,2.5,6.5
5832,"female",31,3.1,2.3,6.5
5832,"female",32,2.9,1.6,6.5
5861,"male",1,2.9,1.7,7
5861,"male",2,3.9,2.7,7
5861,"male",3,4.1,1.8,7
5861,"male",4,3.7,1,7
5861,"male",5,3.8,1.2,7
5861,"male",6,3.9,1.3,7
5861,"male",7,3.5,1,7
5861,"male",8,4.2,1.3,7
5861,"male",9,3.2,1.6,7
5861,"male",10,4.1,1.4,7
5861,"male",11,4.7,1.3,7
5861,"male",12,4.6,1.7,7
5861,"male",13,3.9,1,7
5861,"male",14,4.2,1.1,7
5861,"male",15,4.3,1.2,7
5861,"male",16,3.7,1.2,7
5861,"male",17,4.3,1.5,7
5861,"male",18,3.6,1.5,7
5861,"male",19,4.1,1.6,7
5861,"male",20,3.9,1.8,7
5861,"male",21,4.3,1.1,7
5861,"male",22,4.9,1,7
5861,"male",23,5,1.4,7
5861,"male",24,3.5,1.2,7
5861,"male",25,4.4,1.4,7
5861,"male",26,4.3,1.5,7
5861,"male",27,5,1,7
5861,"male",28,4.7,1.1,7
5861,"male",29,5,1,7
5861,"male",30,4.8,1.3,7
5861,"male",31,3.8,1.5,7
5861,"male",32,3.6,1,7
5861,"male",33,4,1.3,7
5861,"male",34,2.9,1,7
5861,"male",35,4.1,1.2,7
5861,"male",36,4.2,1.3,7
5861,"male",37,4.5,1.3,7
5861,"male",38,4.4,1,7
5861,"male",39,4.6,1,7
5861,"male",40,4.4,1.3,7
5861,"male",41,4.4,1.4,7
5861,"male",42,4.4,1,7
5861,"male",43,4.5,1.4,7
5861,"male",44,4.5,1.2,7
5861,"male",45,3.9,1.1,7
5861,"male",46,4.3,2.7,7
5861,"male",47,4.3,1.1,7
5861,"male",48,3.1,1.3,7
5861,"male",49,3.1,1.8,7
5861,"male",50,3.9,1.3,7
5861,"male",51,4.3,1.7,7
5861,"male",52,4.7,1.1,7
5861,"male",53,4.9,1.3,7
5861,"male",54,4.2,1.2,7
5861,"male",55,4,1.5,7
5861,"male",56,2.8,2.7,7
5861,"male",57,3.2,2.5,7
5861,"male",58,4.2,1.7,7
5861,"male",59,3.3,1.2,7
5861,"male",60,3.8,1,7
5861,"male",61,4.2,1,7
5861,"male",62,3.5,1.1,7
5861,"male",63,3,1,7
5861,"male",64,4.4,1.1,7
5861,"male",65,3.7,2.1,7
5861,"male",66,3.2,2.1,7
5861,"male",67,4.2,1.3,7
5861,"male",68,4.3,1.1,7
5861,"male",69,4.1,1.3,7
5861,"male",70,2.9,2.3,7
5861,"male",71,4.8,1.1,7
5861,"male",72,4.5,1.3,7
5861,"male",73,4.1,1.4,7
5861,"male",74,4.4,1.2,7
5861,"male",75,5,1,7
5861,"male",76,4.1,1,7
5861,"male",77,4.1,1,7
5861,"male",78,3.4,1.1,7
5861,"male",79,4.1,1,7
5861,"male",80,3.9,1,7
5861,"male",81,4.1,1,7
5861,"male",82,3,1,7
5861,"male",83,3.1,1.2,7
5861,"male",84,3.5,1,7
5861,"male",85,3.7,1,7
5861,"male",86,2.6,1.1,7
5861,"male",87,3.8,1,7
5861,"male",88,2.8,1.7,7
5861,"male",89,3.8,1.9,7
5861,"male",90,3.1,1.3,7
5861,"male",91,4.1,1.4,7
5861,"male",92,3.9,1.5,7
5861,"male",93,4.6,1.2,7
5862,"female",1,2.5,1.5,6.83333333333333
5862,"female",2,2.5,1.9,6.83333333333333
5862,"female",3,4,1.2,6.83333333333333
5862,"female",4,3.8,1.2,6.83333333333333
5862,"female",5,3.9,1,6.83333333333333
5862,"female",6,3.2,1.6,6.83333333333333
5862,"female",7,4.3,1.3,6.83333333333333
5862,"female",8,3.7,1.1,6.83333333333333
5862,"female",9,3,2,6.83333333333333
5862,"female",10,2.7,1.6,6.83333333333333
5862,"female",11,2.7,1.1,6.83333333333333
5862,"female",12,3.3,1.4,6.83333333333333
5862,"female",13,3.9,1,6.83333333333333
5862,"female",14,3.7,1.4,6.83333333333333
5862,"female",15,3.5,1.5,6.83333333333333
5862,"female",16,3.4,1.1,6.83333333333333
5862,"female",17,4.3,2.2,6.83333333333333
5862,"female",18,4.5,1.4,6.83333333333333
5862,"female",19,3.9,1.9,6.83333333333333
5862,"female",20,4,1.3,6.83333333333333
5862,"female",21,2.9,1,6.83333333333333
5862,"female",22,4,1.2,6.83333333333333
5862,"female",23,4.3,1.3,6.83333333333333
5862,"female",24,2.9,1.7,6.83333333333333
5862,"female",25,2.6,1.1,6.83333333333333
5862,"female",26,2.9,1.4,6.83333333333333
5862,"female",27,3,1.2,6.83333333333333
5862,"female",28,4.4,1.2,6.83333333333333
5862,"female",29,3.6,1.5,6.83333333333333
5862,"female",30,3.9,1,6.83333333333333
5862,"female",31,3.5,1.8,6.83333333333333
5862,"female",32,3.4,1,6.83333333333333
5862,"female",33,3.6,1.8,6.83333333333333
5862,"female",34,3.4,1.5,6.83333333333333
5862,"female",35,4,1.5,6.83333333333333
5862,"female",36,4.6,1.2,6.83333333333333
5862,"female",37,4.7,1.4,6.83333333333333
5862,"female",38,4.4,1.1,6.83333333333333
5862,"female",39,3,1.7,6.83333333333333
5862,"female",40,4.8,1,6.83333333333333
5862,"female",41,4.7,1.1,6.83333333333333
5862,"female",42,4.4,1.1,6.83333333333333
5862,"female",43,3.5,1,6.83333333333333
5862,"female",44,3.1,1.4,6.83333333333333
5862,"female",45,3.9,1,6.83333333333333
5862,"female",46,3.9,3.2,6.83333333333333
5862,"female",47,4.1,1,6.83333333333333
5862,"female",48,3,1,6.83333333333333
5862,"female",49,3.2,2,6.83333333333333
5862,"female",50,3.9,1.3,6.83333333333333
5862,"female",51,4,1,6.83333333333333
5862,"female",52,3.3,1.6,6.83333333333333
5862,"female",53,4.6,1.8,6.83333333333333
5862,"female",54,3.4,1,6.83333333333333
5862,"female",55,4.5,2,6.83333333333333
5862,"female",56,4.6,2.7,6.83333333333333
5862,"female",57,3.3,2.4,6.83333333333333
5862,"female",58,4.4,1.6,6.83333333333333
5862,"female",59,3.9,1.8,6.83333333333333
5862,"female",60,3.2,2.6,6.83333333333333
5862,"female",61,4,1.1,6.83333333333333
5862,"female",62,2.9,1,6.83333333333333
5862,"female",63,1.9,1.8,6.83333333333333
5862,"female",64,3.1,1.6,6.83333333333333
5862,"female",65,3.1,3.2,6.83333333333333
5862,"female",66,3.2,1.8,6.83333333333333
5862,"female",67,2.8,1,6.83333333333333
5862,"female",68,4,1,6.83333333333333
5862,"female",69,4.2,1,6.83333333333333
5862,"female",70,3.4,2.9,6.83333333333333
5862,"female",71,4,1.3,6.83333333333333
5862,"female",72,4.1,1,6.83333333333333
5862,"female",73,3.6,1.2,6.83333333333333
5862,"female",74,3.7,1.2,6.83333333333333
5862,"female",75,3.5,1.2,6.83333333333333
5862,"female",76,2.9,1,6.83333333333333
5862,"female",77,3.1,1.5,6.83333333333333
5862,"female",78,4.1,1.1,6.83333333333333
5862,"female",79,3.2,1.5,6.83333333333333
5862,"female",80,3.1,2.6,6.83333333333333
5862,"female",81,4.2,1.3,6.83333333333333
5862,"female",82,2.8,2.2,6.83333333333333
5862,"female",83,2.9,1,6.83333333333333
5862,"female",84,3.8,1,6.83333333333333
5862,"female",85,4,1,6.83333333333333
5862,"female",86,3.2,1.2,6.83333333333333
5862,"female",87,2.9,1.4,6.83333333333333
5862,"female",88,3.8,1,6.83333333333333
5862,"female",89,2.7,1.3,6.83333333333333
5862,"female",90,3,1.7,6.83333333333333
5862,"female",91,4.1,1.4,6.83333333333333
5862,"female",92,4,1,6.83333333333333
5862,"female",93,4.1,1.1,6.83333333333333
5871,"male",1,2,1.2,6.16666666666667
5871,"male",2,2.8,1.1,6.16666666666667
5871,"male",3,2.1,1,6.16666666666667
5871,"male",4,2.4,1.5,6.16666666666667
5871,"male",5,2.3,2,6.16666666666667
5871,"male",6,1.6,2.2,6.16666666666667
5871,"male",7,1.4,2.4,6.16666666666667
5871,"male",8,1.2,2.7,6.16666666666667
5871,"male",9,1.7,2.4,6.16666666666667
5871,"male",10,1,2.5,6.16666666666667
5871,"male",11,1.2,1.7,6.16666666666667
5871,"male",12,1,2.5,6.16666666666667
5871,"male",13,1,2.9,6.16666666666667
5871,"male",14,1,1,6.16666666666667
5871,"male",15,1,1.7,6.16666666666667
5871,"male",16,1,1,6.16666666666667
5871,"male",17,1.4,1.8,6.16666666666667
5871,"male",18,1.2,1.6,6.16666666666667
5871,"male",19,2.8,1,6.16666666666667
5871,"male",20,1,2.3,6.16666666666667
5871,"male",21,1,3.2,6.16666666666667
5871,"male",22,1.4,2.2,6.16666666666667
5871,"male",23,1.7,1.3,6.16666666666667
5871,"male",24,1.8,1,6.16666666666667
5871,"male",25,2.9,1,6.16666666666667
5871,"male",26,1,1,6.16666666666667
5871,"male",27,3,1,6.16666666666667
5871,"male",28,2.4,1,6.16666666666667
5871,"male",29,1.9,1.7,6.16666666666667
5871,"male",30,2.3,1.5,6.16666666666667
5871,"male",31,3.13,1.13,6.16666666666667
5871,"male",32,2.1,1.4,6.16666666666667
5871,"male",33,1,2.4,6.16666666666667
5871,"male",34,1,2.8,6.16666666666667
5871,"male",35,1.7,1.9,6.16666666666667
5871,"male",36,1.4,2.5,6.16666666666667
5871,"male",37,1.8,1.6,6.16666666666667
5871,"male",38,2,1.1,6.16666666666667
5871,"male",39,2.5,1.5,6.16666666666667
5871,"male",40,2.1,1.4,6.16666666666667
5871,"male",41,2.6,1.3,6.16666666666667
5871,"male",42,2.5,1.5,6.16666666666667
5871,"male",43,2.7,1.4,6.16666666666667
5871,"male",44,2.8,1.6,6.16666666666667
5871,"male",45,3,1.4,6.16666666666667
5871,"male",46,3,1,6.16666666666667
5871,"male",47,3,1,6.16666666666667
5871,"male",48,2.9,1,6.16666666666667
5871,"male",49,3,1,6.16666666666667
5871,"male",50,3,1,6.16666666666667
5871,"male",51,3.1,1,6.16666666666667
5871,"male",52,3,1,6.16666666666667
5871,"male",53,3,1,6.16666666666667
5871,"male",54,3.2,1,6.16666666666667
5871,"male",55,3,1,6.16666666666667
5871,"male",56,3,1.38,6.16666666666667
5871,"male",57,3,1.4,6.16666666666667
5871,"male",58,3,1.8,6.16666666666667
5871,"male",59,3,2,6.16666666666667
5871,"male",60,3,1,6.16666666666667
5871,"male",61,3,1.4,6.16666666666667
5871,"male",62,2,1,6.16666666666667
5871,"male",63,3,1.2,6.16666666666667
5871,"male",64,3,1,6.16666666666667
5871,"male",65,2.7,1.8,6.16666666666667
5871,"male",66,1.6,1.9,6.16666666666667
5871,"male",67,2,1.5,6.16666666666667
5871,"male",68,3,1,6.16666666666667
5871,"male",69,3,1,6.16666666666667
5871,"male",70,2.9,1.9,6.16666666666667
5871,"male",71,1,1,6.16666666666667
5871,"male",72,2,2,6.16666666666667
5871,"male",73,3.1,1.4,6.16666666666667
5871,"male",74,2,1.2,6.16666666666667
5871,"male",75,3,1.6,6.16666666666667
5871,"male",76,3.1,1.7,6.16666666666667
5871,"male",77,3,1.7,6.16666666666667
5871,"male",78,2,1.7,6.16666666666667
5871,"male",79,3.2,1.6,6.16666666666667
5871,"male",80,2,1.4,6.16666666666667
5871,"male",81,2.9,1.6,6.16666666666667
5871,"male",82,2.7,1.9,6.16666666666667
5871,"male",83,1.8,1.2,6.16666666666667
5871,"male",84,3,1.5,6.16666666666667
5871,"male",85,3,1.4,6.16666666666667
5871,"male",86,3,1,6.16666666666667
5871,"male",87,3.3,1,6.16666666666667
5871,"male",88,3,1,6.16666666666667
5871,"male",89,2,1.8,6.16666666666667
5871,"male",90,1,1.8,6.16666666666667
5871,"male",91,2,2,6.16666666666667
5871,"male",92,2.3,2.7,6.16666666666667
5871,"male",93,1.9,1.4,6.16666666666667
5871,"male",94,3,1,6.16666666666667
5871,"male",95,3,1,6.16666666666667
5872,"female",1,3.1,1.5,4.5
5872,"female",2,2.6,1.4,4.5
5872,"female",3,2.7,1.4,4.5
5872,"female",4,2.9,1.5,4.5
5872,"female",5,3.5,1.9,4.5
5872,"female",7,3,2.1,4.5
5872,"female",8,3.4,1.7,4.5
5872,"female",9,2.7,1.8,4.5
5872,"female",10,2.7,1.7,4.5
5872,"female",11,3.1,2.5,4.5
5872,"female",13,2.7,2.3,4.5
5872,"female",14,2.5,2.2,4.5
5872,"female",15,3.1,2.4,4.5
5872,"female",16,2.9,1.7,4.5
5872,"female",17,3,1.8,4.5
5872,"female",18,2.4,2.3,4.5
5872,"female",19,2.9,1.5,4.5
5872,"female",20,2.4,1.5,4.5
5872,"female",21,4,2.5,4.5
5872,"female",22,4.2,2.6,4.5
5872,"female",23,3.3,2.22,4.5
5872,"female",24,2.6,1.1,4.5
5872,"female",25,2.2,1.5,4.5
5872,"female",26,2,1.8,4.5
5872,"female",27,2.5,3,4.5
5872,"female",28,2.9,1.4,4.5
5872,"female",29,2.7,4,4.5
5872,"female",30,2.4,2.4,4.5
5872,"female",31,2.8,2.6,4.5
5872,"female",32,2.7,2.5,4.5
5872,"female",33,3.5,1.6,4.5
5872,"female",34,2.9,1.9,4.5
5872,"female",35,3.4,2.3,4.5
5872,"female",36,2.7,1.8,4.5
5872,"female",37,2.3,1.3,4.5
5872,"female",38,2.2,1.7,4.5
5872,"female",39,2.6,1.1,4.5
5872,"female",40,2.6,1.3,4.5
5872,"female",41,2.7,1.4,4.5
5872,"female",42,2.7,1.7,4.5
5872,"female",43,2.4,1.4,4.5
5872,"female",44,2.7,1.7,4.5
5872,"female",45,2.8,1.8,4.5
5872,"female",46,2.5,1.5,4.5
5872,"female",47,2.9,1.6,4.5
5872,"female",48,2.7,1.5,4.5
5872,"female",49,2.3,1.1,4.5
5872,"female",52,3,1.9,4.5
5872,"female",53,2.2,1.1,4.5
5872,"female",54,2.7,1.2,4.5
5872,"female",55,2.1,1.2,4.5
5872,"female",56,2.8,1.5,4.5
5872,"female",57,2.5,1.2,4.5
5872,"female",58,2.8,1.7,4.5
5872,"female",59,2.6,1.7,4.5
5872,"female",60,2,1,4.5
5872,"female",61,2.4,1,4.5
5872,"female",62,2.2,1.2,4.5
5872,"female",63,2.4,1,4.5
5872,"female",64,2.7,1.2,4.5
5872,"female",65,2.6,1.1,4.5
5872,"female",66,2.7,1.4,4.5
5872,"female",67,2.1,1.3,4.5
5872,"female",68,2.2,1.1,4.5
5872,"female",69,2.7,1.1,4.5
5872,"female",70,2.4,1.5,4.5
5872,"female",71,2.5,1.1,4.5
5872,"female",72,1.9,1.2,4.5
5872,"female",73,2.6,1.1,4.5
5872,"female",74,2.7,1.6,4.5
5872,"female",75,2.6,1.2,4.5
5872,"female",76,3.3,1.2,4.5
5872,"female",77,2.4,1.2,4.5
5872,"female",78,2,1.2,4.5
5872,"female",79,1.9,1.1,4.5
5872,"female",80,2,1,4.5
5872,"female",81,2.1,1,4.5
5872,"female",82,2.9,1.3,4.5
5872,"female",83,1.6,1,4.5
5872,"female",84,2.4,1.1,4.5
5872,"female",85,2,1.1,4.5
5872,"female",86,2.7,1.5,4.5
5872,"female",87,2.3,1,4.5
5872,"female",88,2.4,1,4.5
5872,"female",89,2.1,1,4.5
5872,"female",91,2.7,1.3,4.5
5872,"female",92,2.4,1.4,4.5
5872,"female",93,2.6,1.7,4.5
5901,"male",1,3.8,1.1,7
5901,"male",2,3,1,7
5901,"male",3,2.9,1,7
5901,"male",4,3,1,7
5901,"male",5,2.9,1.5,7
5901,"male",6,2.8,1.1,7
5901,"male",7,2.7,1.8,7
5901,"male",8,3.1,1,7
5901,"male",9,3.8,1.1,7
5901,"male",10,3.2,1.1,7
5901,"male",11,3,1,7
5901,"male",12,3.4,1,7
5901,"male",13,3,1,7
5901,"male",14,3.4,1,7
5901,"male",15,2.9,1,7
5901,"male",16,4.2,1,7
5901,"male",17,3,1,7
5901,"male",18,3,1,7
5901,"male",19,3,1,7
5901,"male",20,3,1,7
5901,"male",21,3,1.2,7
5901,"male",22,3,1,7
5901,"male",23,3,1,7
5901,"male",24,2.9,1,7
5901,"male",25,3,1,7
5901,"male",26,3.6,1,7
5901,"male",27,3.4,1,7
5901,"male",28,2.4,1.2,7
5901,"male",29,2.7,1,7
5901,"male",30,2,1.5,7
5901,"male",31,1.7,2,7
5901,"male",32,1.5,4.2,7
5901,"male",33,2.3,1.6,7
5901,"male",34,2.3,1.9,7
5901,"male",35,2.3,1.9,7
5901,"male",36,2.2,1.9,7
5901,"male",37,2.3,2,7
5901,"male",38,1.9,1.9,7
5901,"male",39,2.1,1.8,7
5901,"male",40,3.9,1.1,7
5901,"male",41,1.8,1.8,7
5901,"male",42,2,1.8,7
5901,"male",43,1.5,1.9,7
5901,"male",44,1.3,2.2,7
5901,"male",45,1.5,2,7
5901,"male",46,2,1.8,7
5901,"male",47,2,2.1,7
5901,"male",48,2.3,1.6,7
5901,"male",49,2.2,1.7,7
5901,"male",50,2.2,1.8,7
5901,"male",51,2,1.8,7
5901,"male",52,2,1.7,7
5901,"male",53,2.1,1.6,7
5901,"male",54,2,1.7,7
5901,"male",55,2.3,2.3,7
5901,"male",56,2,2.1,7
5901,"male",57,3.6,1.7,7
5901,"male",58,2.1,1.7,7
5901,"male",59,2.4,1.5,7
5901,"male",60,2.6,1.2,7
5901,"male",61,2.7,1,7
5901,"male",62,2.7,1,7
5901,"male",63,2.3,1.6,7
5901,"male",64,2.1,2.5,7
5901,"male",65,2.7,1,7
5901,"male",66,3,1.4,7
5901,"male",67,2.8,1.1,7
5901,"male",68,3.5,1.4,7
5901,"male",69,1.9,1.6,7
5901,"male",70,2.9,1.1,7
5901,"male",71,3.4,1,7
5901,"male",72,3.3,1.1,7
5901,"male",73,3.6,1.4,7
5901,"male",74,3.4,1.4,7
5901,"male",75,3.8,1.3,7
5901,"male",76,4.5,1,7
5901,"male",77,1.5,1,7
5901,"male",78,2.8,1,7
5901,"male",79,2.3,1,7
5901,"male",80,2.8,1.1,7
5901,"male",81,2.6,1,7
5901,"male",82,2.4,1.1,7
5901,"male",83,2.9,1.1,7
5901,"male",84,3.1,1,7
5901,"male",85,2.6,1,7
5901,"male",86,3.2,1.2,7
5901,"male",87,3,1,7
5901,"male",88,2.8,1,7
5901,"male",89,2.9,1,7
5901,"male",90,2.5,1,7
5901,"male",91,2.6,1.1,7
5901,"male",92,2.9,1,7
5901,"male",93,2.9,1.1,7
5902,"female",1,4,1,7
5902,"female",2,4,1,7
5902,"female",3,4.7,1.1,7
5902,"female",4,4.11,1,7
5902,"female",5,3.78,1,7
5902,"female",6,4.1,1,7
5902,"female",7,3.3,1.2,7
5902,"female",8,3.6,1.3,7
5902,"female",9,3.5,1.2,7
5902,"female",10,4.3,1,7
5902,"female",11,4.9,1,7
5902,"female",12,4.8,1,7
5902,"female",13,4.8,1,7
5902,"female",14,5,1,7
5902,"female",15,4.8,1,7
5902,"female",16,5,1,7
5902,"female",17,3.7,1,7
5902,"female",18,4.6,1,7
5902,"female",19,4.2,1,7
5902,"female",20,3.6,1.4,7
5902,"female",21,4.1,1,7
5902,"female",22,4.6,1,7
5902,"female",23,3.4,1,7
5902,"female",24,4,1,7
5902,"female",25,4.1,1,7
5902,"female",26,3.6,1,7
5902,"female",27,3.4,1,7
5902,"female",28,3.4,1,7
5902,"female",29,3.8,1,7
5902,"female",30,4.1,1,7
5902,"female",31,3.4,1.2,7
5902,"female",32,3.4,1.1,7
5902,"female",33,4,1,7
5902,"female",34,3.7,1,7
5902,"female",35,3.6,1,7
5902,"female",36,3.7,1,7
5902,"female",37,3.7,1,7
5902,"female",38,4,1,7
5902,"female",39,3.9,1,7
5902,"female",40,4.1,1,7
5902,"female",41,4,1,7
5902,"female",42,3.8,1.2,7
5902,"female",43,3.4,1.1,7
5902,"female",44,4,1,7
5902,"female",45,3.9,1.1,7
5902,"female",46,3.7,1,7
5902,"female",47,4.1,1,7
5902,"female",48,3.9,1,7
5902,"female",49,3.8,1,7
5902,"female",50,3.6,1,7
5902,"female",51,4.1,1,7
5902,"female",52,3.7,1,7
5902,"female",53,4,1,7
5902,"female",54,4.1,1.1,7
5902,"female",55,3.8,1.4,7
5902,"female",56,4,1.1,7
5902,"female",57,4,1,7
5902,"female",58,4.1,1,7
5902,"female",59,4,1,7
5902,"female",60,4,1,7
5902,"female",61,4,1,7
5902,"female",62,3.7,1,7
5902,"female",63,4,1,7
5902,"female",64,3.7,1,7
5902,"female",65,3.6,1,7
5902,"female",66,4.1,1,7
5902,"female",67,3.7,1,7
5902,"female",68,3.8,1,7
5902,"female",69,3.2,1,7
